truck_id,engine_make,soot_load_pct,diff_pressure_psi,peak_regen_temp_f,regens_last_7_days,ambient_temp_f,predicted_days,cleaning_priority,engine_age_years,engine_hours_total,miles_on_dpf,def_level_pct
TRUCK-0000,Cummins,52.33,2.658,786.2,3,83.8,1.0,CRITICAL,11.2,2369.9,94646,0.0
TRUCK-0001,Detroit,30.9,2.641,529.6,3,87.7,1.0,CRITICAL,1.3,2885.3,136878,0.0
TRUCK-0010,Detroit,58.42,1.328,480.1,3,14.1,1.0,CRITICAL,10.9,3122.4,78190,0.0
TRUCK-0014,Detroit,36.71,2.663,783.6,3,-5.8,1.0,CRITICAL,3.6,2009.1,66665,10.1
TRUCK-0012,Mack,59.36,1.45,674.6,3,14.0,1.0,CRITICAL,9.8,871.1,27842,21.0
TRUCK-0011,PACCAR,42.08,2.617,447.2,4,43.2,1.0,CRITICAL,12.4,3009.8,121924,0.0
TRUCK-0008,Volvo,59.05,1.565,803.8,3,-3.8,1.0,CRITICAL,13.9,1248.6,35652,44.0
TRUCK-0016,Cummins,58.38,2.555,450.0,3,3.2,1.0,CRITICAL,2.4,2327.0,73131,6.6
TRUCK-0023,Detroit,36.77,2.769,719.0,3,-11.0,1.0,CRITICAL,6.3,2661.1,89185,0.0
TRUCK-0022,Cummins,58.98,1.543,525.2,3,58.3,1.0,CRITICAL,8.2,1442.8,56310,0.0
TRUCK-0017,Cummins,56.55,0.877,828.5,3,12.9,1.0,CRITICAL,10.5,822.5,11881,79.6
TRUCK-0045,Cummins,57.28,2.113,693.5,3,5.8,1.0,CRITICAL,8.8,1889.4,66857,9.8
TRUCK-0038,Volvo,59.94,1.221,842.9,3,-8.1,1.0,CRITICAL,5.0,1155.1,27576,48.7
TRUCK-0035,Cummins,39.17,2.722,597.9,3,30.0,1.0,CRITICAL,1.5,4295.9,160951,0.0
TRUCK-0034,PACCAR,31.67,2.701,832.3,3,43.8,1.0,CRITICAL,14.0,2716.5,109257,0.0
TRUCK-0032,Detroit,2.46,5.694,770.3,7,37.9,1.0,CRITICAL,6.1,3235.2,126143,0.0
TRUCK-0061,PACCAR,0.0,5.655,933.7,6,76.3,1.0,CRITICAL,4.1,3684.9,137557,0.0
TRUCK-0062,Detroit,58.69,2.522,559.3,3,18.6,1.0,CRITICAL,3.8,1186.3,44516,17.6
TRUCK-0058,Cummins,61.63,0.673,496.6,3,33.6,1.0,CRITICAL,12.3,1541.4,30085,47.5
TRUCK-0056,Detroit,58.94,0.774,564.3,3,23.6,1.0,CRITICAL,12.8,644.3,14506,43.7
TRUCK-0122,Cummins,37.87,2.649,564.6,4,39.5,1.0,CRITICAL,3.8,2794.8,111730,0.0
TRUCK-0116,Cummins,44.45,0.5,909.5,3,11.1,1.0,CRITICAL,10.2,667.0,13821,55.1
TRUCK-0114,Cummins,56.21,2.124,573.0,3,46.2,1.0,CRITICAL,1.1,2036.0,86143,0.0
TRUCK-0113,PACCAR,60.69,1.014,559.9,3,32.8,1.0,CRITICAL,14.5,732.3,13632,44.5
TRUCK-0098,Volvo,31.15,2.633,836.1,3,-2.5,1.0,CRITICAL,3.3,2155.2,78034,0.0
TRUCK-0104,Detroit,34.64,2.736,725.4,3,89.3,1.0,CRITICAL,3.2,3064.0,113044,0.0
TRUCK-0105,Cummins,57.47,2.373,581.9,3,74.1,1.0,CRITICAL,3.6,3697.5,133119,0.0
TRUCK-0093,Cummins,60.15,1.906,537.5,3,93.2,1.0,CRITICAL,8.4,1728.7,56291,0.0
TRUCK-0085,Detroit,42.02,0.418,854.7,3,-13.4,1.0,CRITICAL,2.6,1063.9,18180,50.3
TRUCK-0078,Volvo,63.69,2.373,537.4,3,-16.7,1.0,CRITICAL,10.3,2252.6,53367,18.3
TRUCK-0072,Cummins,59.6,1.181,626.8,3,0.5,1.0,CRITICAL,2.2,991.9,24439,65.7
TRUCK-0066,PACCAR,45.28,2.533,408.8,3,42.4,1.0,CRITICAL,7.9,1286.1,40085,13.4
TRUCK-0147,Detroit,59.08,0.934,578.4,3,39.9,1.0,CRITICAL,9.5,1891.2,43826,6.6
TRUCK-0143,Mack,58.07,0.722,536.0,3,-8.7,1.0,CRITICAL,2.4,1044.0,27264,47.1
TRUCK-0139,PACCAR,62.09,1.173,604.9,3,8.1,1.0,CRITICAL,6.3,1291.9,28879,28.5
TRUCK-0146,PACCAR,39.77,2.726,723.4,4,82.2,1.0,CRITICAL,6.6,2724.4,116268,0.0
TRUCK-0135,Cummins,58.86,2.673,771.7,3,73.8,1.0,CRITICAL,3.6,2867.0,68826,0.0
TRUCK-0138,Mack,58.13,1.922,466.3,3,45.3,1.5,CRITICAL,14.6,1705.8,59348,0.0
TRUCK-0087,Detroit,47.59,2.595,770.0,3,44.4,1.7,CRITICAL,13.5,4035.3,142497,0.0
TRUCK-0125,Detroit,57.65,2.033,763.0,3,7.4,1.9,CRITICAL,7.8,2050.4,77629,0.0
TRUCK-0097,Cummins,55.11,0.259,468.8,3,94.1,2.0,CRITICAL,13.1,1335.6,27773,50.9
TRUCK-0039,Cummins,59.41,1.935,481.3,3,31.1,3.3,HIGH,8.0,1249.3,28215,43.3
TRUCK-0073,PACCAR,35.21,2.695,651.6,4,36.8,4.2,HIGH,11.6,3204.8,134354,0.0
TRUCK-0002,Cummins,5.42,6.076,387.3,6,69.2,4.6,HIGH,11.3,2597.8,89493,0.0
TRUCK-0015,Cummins,30.52,2.32,516.8,1,43.0,4.7,HIGH,1.8,4451.0,166719,0.0
TRUCK-0089,Detroit,57.21,1.567,448.2,3,45.8,4.8,HIGH,14.4,1727.1,63999,0.0
TRUCK-0067,PACCAR,22.46,2.353,537.2,0,66.9,5.1,HIGH,14.7,4226.3,163171,0.0
TRUCK-0124,PACCAR,57.26,1.275,534.8,3,16.3,5.2,HIGH,13.1,983.2,27121,64.1
TRUCK-0092,PACCAR,2.36,5.728,476.9,4,0.1,5.3,HIGH,7.3,3073.1,139871,0.0
TRUCK-0117,Detroit,38.07,2.216,333.2,0,93.6,5.8,HIGH,11.2,3474.5,163055,0.0
TRUCK-0128,Cummins,59.08,1.188,400.0,3,12.5,5.9,HIGH,2.5,445.8,20800,55.9
TRUCK-0005,Cummins,31.49,2.581,804.3,4,49.7,6.1,HIGH,9.8,2602.8,111699,0.0
TRUCK-0110,Detroit,27.09,2.582,632.0,4,63.7,6.5,HIGH,11.1,3319.9,124963,0.0
TRUCK-0123,PACCAR,44.38,2.395,390.9,0,83.4,7.5,MEDIUM,7.2,4017.4,167900,0.0
TRUCK-0083,Cummins,21.1,2.424,532.1,1,68.9,7.6,MEDIUM,2.0,4391.6,168232,0.0
TRUCK-0102,Volvo,40.61,2.336,925.3,3,-2.4,7.6,MEDIUM,10.1,1690.9,58241,11.5
TRUCK-0068,Detroit,47.02,1.223,906.7,3,-3.0,7.8,MEDIUM,1.3,1086.4,34674,30.5
TRUCK-0019,PACCAR,59.25,0.788,523.0,3,-14.4,7.8,MEDIUM,3.5,1068.0,36015,23.2
TRUCK-0127,Cummins,36.8,2.391,460.1,0,85.5,8.2,MEDIUM,1.9,3729.9,166327,0.0
TRUCK-0095,Cummins,29.63,2.371,329.6,2,98.3,8.4,MEDIUM,9.7,3703.6,164048,0.0
TRUCK-0059,Cummins,18.4,2.033,427.4,0,101.0,8.4,MEDIUM,2.9,3564.1,165376,0.0
TRUCK-0142,Cummins,20.7,2.484,379.0,0,86.4,8.5,MEDIUM,5.1,3692.8,165823,0.0
TRUCK-0074,Cummins,41.98,2.918,467.1,4,65.4,8.6,MEDIUM,2.5,3503.0,136427,0.0
TRUCK-0109,Volvo,28.75,2.303,565.9,0,84.4,8.6,MEDIUM,12.5,4499.3,167819,0.0
TRUCK-0041,Volvo,60.9,1.009,647.2,3,-4.2,8.6,MEDIUM,13.0,727.9,9274,60.4
TRUCK-0069,Detroit,15.76,2.438,417.2,1,81.2,8.6,MEDIUM,1.4,4621.4,166738,0.0
TRUCK-0121,PACCAR,33.16,2.637,442.0,4,91.9,8.8,MEDIUM,6.6,2857.1,125283,0.0
TRUCK-0080,PACCAR,1.64,5.762,671.5,6,61.4,9.0,MEDIUM,5.4,3559.6,121284,0.0
TRUCK-0106,PACCAR,0.92,5.835,779.7,5,11.4,9.4,MEDIUM,7.3,2702.1,93267,0.0
TRUCK-0103,Cummins,4.83,2.451,421.4,1,52.8,9.7,MEDIUM,9.4,4509.2,165402,0.0
TRUCK-0094,Detroit,13.5,2.315,533.8,1,49.1,9.7,MEDIUM,14.8,3811.5,158997,0.0
TRUCK-0137,Cummins,21.77,1.967,373.9,0,34.7,9.7,MEDIUM,14.8,4612.8,165861,0.0
TRUCK-0027,Volvo,55.21,1.159,399.5,3,40.1,9.9,MEDIUM,5.3,1161.1,27225,63.2
TRUCK-0018,Cummins,35.89,2.303,506.2,0,71.0,9.9,MEDIUM,4.5,4352.4,167216,0.0
TRUCK-0064,Volvo,58.9,1.022,848.9,3,18.9,10.0,MEDIUM,13.2,557.3,17524,62.6
TRUCK-0044,Detroit,43.36,2.53,840.0,4,68.3,10.3,MEDIUM,11.1,2961.2,80492,0.0
TRUCK-0145,Detroit,6.67,2.314,434.4,1,53.5,10.5,MEDIUM,14.2,3954.1,166054,0.0
TRUCK-0042,PACCAR,7.67,2.447,346.3,0,44.5,10.9,MEDIUM,7.6,4097.6,160321,0.0
TRUCK-0115,Mack,45.34,2.331,448.5,0,40.9,11.4,MEDIUM,8.8,3913.1,167705,0.0
TRUCK-0036,Cummins,2.3,5.696,338.9,4,61.6,11.7,MEDIUM,9.3,2880.9,116279,0.0
TRUCK-0070,Detroit,0.0,2.449,984.1,2,59.5,11.8,MEDIUM,7.8,4355.6,163297,0.0
TRUCK-0132,Detroit,37.5,1.114,928.8,3,40.5,12.0,MEDIUM,11.0,2641.3,70111,0.0
TRUCK-0031,Mack,56.9,2.582,439.2,3,30.7,12.1,MEDIUM,9.6,2775.0,102851,0.0
TRUCK-0096,Mack,40.9,2.437,894.4,3,14.5,12.1,MEDIUM,14.0,2082.6,75014,0.0
TRUCK-0079,PACCAR,45.97,2.421,332.8,0,54.2,12.2,MEDIUM,5.5,3861.2,165351,0.0
TRUCK-0131,PACCAR,60.78,2.804,411.8,3,93.0,12.7,MEDIUM,4.2,2925.9,84187,0.0
TRUCK-0107,Cummins,26.63,2.531,863.7,4,102.1,13.0,MEDIUM,2.4,3383.6,125088,0.0
TRUCK-0049,Cummins,8.62,2.456,402.8,0,94.2,13.1,MEDIUM,14.1,4474.9,161921,0.0
TRUCK-0063,Cummins,6.76,5.928,935.1,5,32.2,13.1,MEDIUM,12.7,3353.1,149584,0.0
TRUCK-0020,Cummins,11.93,2.457,305.8,2,66.2,13.2,MEDIUM,12.0,3784.8,164001,0.0
TRUCK-0071,Cummins,34.39,0.492,905.4,3,25.8,13.6,MEDIUM,8.1,1117.7,18284,39.4
TRUCK-0029,PACCAR,39.12,2.299,589.3,0,42.3,14.0,MEDIUM,6.0,4625.3,162603,0.0
TRUCK-0052,Cummins,48.47,2.739,532.3,3,33.7,14.0,MEDIUM,7.8,3601.0,139919,0.0
TRUCK-0013,PACCAR,60.27,2.335,662.6,3,-0.6,14.0,MEDIUM,4.9,972.5,43772,11.5
TRUCK-0082,Cummins,25.75,2.349,517.0,2,68.7,14.1,MEDIUM,4.7,3914.3,165571,0.0
TRUCK-0118,Cummins,22.19,2.411,491.3,0,87.0,14.2,MEDIUM,7.0,4160.6,162441,0.0
TRUCK-0133,PACCAR,35.01,2.462,894.2,3,14.1,14.9,MEDIUM,13.1,1430.1,54048,31.0
TRUCK-0075,Cummins,47.6,1.97,875.8,3,-4.5,15.2,MEDIUM,9.0,1435.8,62239,0.0
TRUCK-0021,Detroit,26.63,2.453,993.9,2,87.2,15.3,MEDIUM,5.8,4288.1,164493,0.0
TRUCK-0048,Cummins,29.03,2.891,751.7,4,56.0,15.4,MEDIUM,7.6,4081.9,154281,0.0
TRUCK-0033,Mack,18.41,2.223,598.5,0,94.8,16.1,MEDIUM,7.8,3826.0,166344,0.0
TRUCK-0065,Detroit,27.99,2.543,341.0,0,37.7,16.9,MEDIUM,13.9,3720.8,160078,0.0
TRUCK-0081,Cummins,27.83,2.786,457.1,4,84.0,17.0,MEDIUM,11.4,2270.8,90218,0.0
TRUCK-0050,Detroit,40.8,1.875,925.4,3,98.4,17.3,MEDIUM,1.2,1402.5,48789,8.9
TRUCK-0136,Cummins,34.04,2.077,322.9,0,64.4,17.5,MEDIUM,9.1,3488.0,163914,0.0
TRUCK-0054,PACCAR,36.06,2.373,463.9,0,96.0,17.5,MEDIUM,4.3,4022.0,142445,0.0
TRUCK-0101,Cummins,56.49,1.657,525.1,3,42.2,17.6,MEDIUM,1.4,1160.9,51879,9.0
TRUCK-0040,Volvo,30.48,2.663,815.0,3,86.7,17.9,MEDIUM,3.8,2443.9,77731,0.0
TRUCK-0043,Cummins,20.7,2.356,568.9,0,49.8,19.2,MEDIUM,13.2,4524.2,164881,0.0
TRUCK-0088,Mack,40.01,1.805,923.1,3,4.5,19.5,MEDIUM,6.3,1749.0,66093,17.6
TRUCK-0060,Cummins,60.34,1.3,379.5,3,-9.5,21.3,LOW,9.2,1872.6,43124,32.1
TRUCK-0007,Cummins,3.01,2.443,364.0,2,36.5,24.3,LOW,2.9,3793.2,137689,0.0
TRUCK-0057,Detroit,57.68,0.585,840.5,3,-12.2,24.4,LOW,10.1,724.3,23270,40.2
TRUCK-0030,PACCAR,29.76,2.614,840.4,4,57.5,26.5,LOW,4.1,2683.1,89902,0.0
TRUCK-0140,PACCAR,60.78,1.442,442.6,3,90.8,27.3,LOW,13.1,1225.1,30527,54.3
TRUCK-0091,PACCAR,57.53,1.447,653.3,3,100.7,28.1,LOW,13.9,1569.1,50412,5.9
TRUCK-0055,PACCAR,44.07,2.549,790.9,4,75.0,28.9,LOW,3.6,2189.0,90830,0.0
TRUCK-0024,Detroit,32.08,2.6,844.4,3,70.0,29.3,LOW,8.4,2131.6,84581,0.0
TRUCK-0025,Cummins,10.91,5.821,834.2,6,-18.7,30.9,LOW,1.6,2089.6,80229,0.0
TRUCK-0141,PACCAR,41.71,0.881,905.0,3,-6.2,31.7,LOW,8.9,886.9,27680,20.4
TRUCK-0076,Mack,61.26,1.001,658.4,3,105.8,31.9,LOW,8.5,1481.5,37475,44.6
TRUCK-0111,Detroit,33.74,2.546,373.2,3,89.3,31.9,LOW,7.0,2547.1,99293,0.0
TRUCK-0108,Detroit,33.74,1.792,901.7,3,31.0,33.4,LOW,14.5,1784.9,63049,0.0
TRUCK-0003,Detroit,41.89,1.023,914.4,3,57.5,33.8,LOW,4.8,1282.2,38689,44.1
TRUCK-0037,Cummins,43.32,1.212,915.5,3,-8.6,34.0,LOW,2.8,1049.9,45851,17.6
TRUCK-0004,Cummins,34.56,2.549,916.2,3,28.1,34.7,LOW,1.8,3820.1,131416,0.0
TRUCK-0090,Detroit,34.32,2.331,926.5,3,101.9,37.2,LOW,1.7,1891.3,78064,0.0
TRUCK-0046,Cummins,34.33,2.2,348.7,0,82.9,37.2,LOW,4.3,3465.1,143814,0.0
TRUCK-0006,Mack,38.57,2.589,733.0,3,57.7,37.5,LOW,4.6,2250.5,63742,1.1
TRUCK-0047,PACCAR,46.76,0.581,920.0,3,-9.0,38.4,LOW,13.4,856.4,20705,69.3
TRUCK-0120,Cummins,56.94,1.018,739.4,3,12.3,40.3,LOW,3.6,1221.7,36713,35.5
TRUCK-0144,Detroit,46.33,2.287,373.8,0,68.8,40.4,LOW,7.2,3982.7,141591,0.0
TRUCK-0026,Mack,40.58,0.592,909.7,3,23.8,41.1,LOW,5.0,950.4,25639,46.0
TRUCK-0130,PACCAR,42.25,2.248,928.9,3,27.4,42.7,LOW,14.2,1839.4,55880,3.9
TRUCK-0126,Detroit,58.86,1.079,688.8,3,41.9,44.0,LOW,7.5,768.7,16989,40.3
TRUCK-0051,Cummins,39.16,1.629,906.4,3,-10.2,48.0,LOW,6.1,1705.2,58633,11.5
TRUCK-0084,Detroit,59.07,1.348,402.2,3,34.8,48.4,LOW,7.2,1009.3,32175,38.5
TRUCK-0148,PACCAR,39.76,2.518,456.0,3,98.0,49.9,LOW,14.0,2076.9,67840,3.2
TRUCK-0100,Cummins,56.63,2.452,706.2,3,31.1,50.0,LOW,7.7,1979.6,67287,0.0
TRUCK-0028,Cummins,29.94,2.538,947.1,4,69.4,53.1,LOW,12.2,2617.0,101011,0.0
TRUCK-0053,Cummins,29.5,2.619,477.0,4,-3.2,55.6,LOW,5.2,2210.6,96127,0.0
TRUCK-0134,Detroit,33.09,2.726,919.9,3,94.9,57.5,LOW,12.5,3132.4,109390,0.0
TRUCK-0119,Detroit,60.52,1.349,778.9,3,86.4,61.0,LOW,10.7,1655.7,51214,0.6
TRUCK-0009,Detroit,43.93,1.199,892.4,3,22.1,66.4,LOW,6.5,1109.0,41931,8.8
TRUCK-0077,Detroit,57.73,2.154,648.8,3,100.9,72.5,LOW,1.5,1994.8,70182,0.0
TRUCK-0112,Detroit,55.85,0.562,727.0,3,72.0,88.1,LOW,2.9,1312.4,29193,38.6
TRUCK-0086,PACCAR,41.8,2.531,817.6,3,72.7,89.4,LOW,7.2,1725.3,82402,0.0
TRUCK-0099,Cummins,42.86,0.805,914.8,3,2.5,91.6,LOW,8.8,1187.6,34677,53.5
TRUCK-0129,Mack,36.1,2.284,926.9,3,48.0,120.6,LOW,13.3,1736.7,80663,0.0
TRUCK-0149,Detroit,46.56,2.042,910.5,3,41.9,131.1,LOW,5.5,1806.6,55523,3.2
